rank,pattern,contains_11,avoids_11
1068,13586247,84566,39832234
1069,13586274,84562,39832238
1070,13586427,84564,39832236
1071,13586472,84550,39832250
1072,13586724,84378,39832422
1073,13586742,84376,39832424
1074,13587246,84475,39832325
1075,13587264,84480,39832320
1076,13587426,84486,39832314
1077,13587462,84463,39832337
1078,13587624,84296,39832504
1079,13587642,84290,39832510
1080,13624578,84368,39832432
1081,13624587,84368,39832432
1082,13624758,84539,39832261
1083,13624785,84473,39832327
1084,13624857,84552,39832248
1085,13624875,84462,39832338
1086,13625478,84281,39832519
1087,13625487,84281,39832519
1088,13625748,84547,39832253
1089,13625784,84469,39832331
1090,13625847,84549,39832251
1091,13625874,84474,39832326
1092,13627458,84467,39832333
1093,13627485,84554,39832246
1094,13627548,84466,39832334
1095,13627584,84556,39832244
1096,13627845,84388,39832412
1097,13627854,84388,39832412
1098,13628457,84472,39832328
1099,13628475,84563,39832237
1100,13628547,84482,39832318
1101,13628574,84555,39832245
1102,13628745,84391,39832409
1103,13628754,84389,39832411
1104,13642578,84457,39832343
1105,13642587,84457,39832343
1106,13642758,84547,39832253
1107,13642785,84477,39832323
1108,13642857,84558,39832242
1109,13642875,84466,39832334
1110,13645278,84291,39832509
1111,13645287,84291,39832509
1112,13645728,84375,39832425
1113,13645782,84286,39832514
1114,13645827,84388,39832412
1115,13645872,84287,39832513
1116,13647258,84556,39832244
1117,13647285,84565,39832235
1118,13647528,84378,39832422
1119,13647582,84368,39832432
1120,13647825,84478,39832322
1121,13647852,84461,39832339
1122,13648257,84571,39832229
1123,13648275,84561,39832239
1124,13648527,84562,39832238
1125,13648572,84462,39832338
1126,13648725,84477,39832323
1127,13648752,84377,39832423
1128,13652478,84371,39832429
1129,13652487,84371,39832429
1130,13652748,84479,39832321
1131,13652784,84398,39832402
1132,13652847,84486,39832314
1133,13652874,84395,39832405
1134,13654278,84198,39832602
1135,13654287,84198,39832602
1136,13654728,84205,39832595
1137,13654782,84112,39832688
1138,13654827,84292,39832508
1139,13654872,84112,39832688
1140,13657248,84389,39832411
1141,13657284,84389,39832411
1142,13657428,84380,39832420
1143,13657482,84376,39832424
1144,13657824,84295,39832505
1145,13657842,84292,39832508
1146,13658247,84483,39832317
1147,13658274,84481,39832319
1148,13658427,84481,39832319
1149,13658472,84380,39832420
1150,13658724,84295,39832505
1151,13658742,84293,39832507
1152,13672458,84388,39832412
1153,13672485,84486,39832314
1154,13672548,84390,39832410
1155,13672584,84487,39832313
1156,13672845,84390,39832410
1157,13672854,84393,39832407
1158,13674258,84477,39832323
1159,13674285,84487,39832313
1160,13674528,84297,39832503
1161,13674582,84295,39832505
1162,13674825,84487,39832313
1163,13674852,84386,39832414
1164,13675248,84390,39832410
1165,13675284,84403,39832397
1166,13675428,84296,39832504
1167,13675482,84293,39832507
1168,13675824,84386,39832414
1169,13675842,84378,39832422
1170,13678245,84294,39832506
1171,13678254,84297,39832503
1172,13678425,84381,39832419
1173,13678452,84204,39832596
1174,13678524,84293,39832507
1175,13678542,84204,39832596
1176,13682457,84478,39832322
1177,13682475,84567,39832233
1178,13682547,84483,39832317
1179,13682574,84567,39832233
1180,13682745,84484,39832316
1181,13682754,84483,39832317
1182,13684257,84566,39832234
1183,13684275,84575,39832225
1184,13684527,84482,39832318
1185,13684572,84386,39832414
1186,13684725,84562,39832238
1187,13684752,84467,39832333
1188,13685247,84568,39832232
1189,13685274,84572,39832228
1190,13685427,84480,39832320
1191,13685472,84464,39832336
1192,13685724,84386,39832414
1193,13685742,84374,39832426
1194,13687245,84306,39832494
1195,13687254,84306,39832494
1196,13687425,84392,39832408
1197,13687452,84294,39832506
1198,13687524,84380,39832420
1199,13687542,84292,39832508
1200,13724568,84375,39832425
1201,13724586,84473,39832327
1202,13724658,84382,39832418
1203,13724685,84558,39832242
1204,13724856,84474,39832326
1205,13724865,84475,39832325
1206,13725468,84378,39832422
1207,13725486,84467,39832333
1208,13725648,84385,39832415
1209,13725684,84479,39832321
1210,13725846,84557,39832243
1211,13725864,84554,39832246
1212,13726458,84382,39832418
1213,13726485,84558,39832242
1214,13726548,84282,39832518
1215,13726584,84472,39832328
1216,13726845,84472,39832328
1217,13726854,84466,39832334
1218,13728456,84377,39832423
1219,13728465,84390,39832410
1220,13728546,84390,39832410
1221,13728564,84382,39832418
1222,13728645,84384,39832416
1223,13728654,84378,39832422
1224,13742568,84470,39832330
1225,13742586,84562,39832238
1226,13742658,84474,39832326
1227,13742685,84570,39832230
1228,13742856,84481,39832319
1229,13742865,84484,39832316
1230,13745268,84476,39832324
1231,13745286,84483,39832317
1232,13745628,84295,39832505
1233,13745682,84296,39832504
1234,13745826,84492,39832308
1235,13745862,84465,39832335
1236,13746258,84558,39832242
1237,13746285,84576,39832224
1238,13746528,84382,39832418
1239,13746582,84376,39832424
1240,13746825,84570,39832230
1241,13746852,84550,39832250
1242,13748256,84487,39832313
1243,13748265,84490,39832310
1244,13748526,84564,39832236
1245,13748562,84381,39832419
1246,13748625,84568,39832232
1247,13748652,84465,39832335
1248,13752468,84554,39832246
1249,13752486,84562,39832238
1250,13752648,84554,39832246
1251,13752684,84576,39832224
1252,13752846,84575,39832225
1253,13752864,84569,39832231
1254,13754268,84476,39832324
1255,13754286,84476,39832324
1256,13754628,84384,39832416
1257,13754682,84376,39832424
1258,13754826,84479,39832321
1259,13754862,84380,39832420
1260,13756248,84386,39832414
1261,13756284,84403,39832397
1262,13756428,84294,39832506
1263,13756482,84290,39832510
1264,13756824,84387,39832413
1265,13756842,84380,39832420
1266,13758246,84564,39832236
1267,13758264,84565,39832235
1268,13758426,84570,39832230
1269,13758462,84466,39832334
1270,13758624,84384,39832416
1271,13758642,84374,39832426
1272,13762458,84395,39832405
1273,13762485,84491,39832309
1274,13762548,84387,39832413
1275,13762584,84487,39832313
1276,13762845,84401,39832399
1277,13762854,84400,39832400
1278,13764258,84473,39832327
1279,13764285,84487,39832313
1280,13764528,84296,39832504
1281,13764582,84293,39832507
1282,13764825,84486,39832314
1283,13764852,84464,39832336
1284,13765248,84378,39832422
1285,13765284,84394,39832406
1286,13765428,84194,39832606
1287,13765482,84112,39832688
1288,13765824,84299,39832501
1289,13765842,84291,39832509
1290,13768245,84306,39832494
1291,13768254,84306,39832494
1292,13768425,84392,39832408
1293,13768452,84294,39832506
1294,13768524,84380,39832420
1295,13768542,84290,39832510
1296,13782456,84298,39832502
1297,13782465,84306,39832494
1298,13782546,84306,39832494
1299,13782564,84304,39832496
1300,13782645,84306,39832494
1301,13782654,84298,39832502
1302,13784256,84390,39832410
1303,13784265,84394,39832406
1304,13784526,84393,39832407
1305,13784562,84204,39832596
1306,13784625,84474,39832326
1307,13784652,84298,39832502
1308,13785246,84477,39832323
1309,13785264,84475,39832325
1310,13785426,84393,39832407
1311,13785462,84298,39832502
1312,13785624,84293,39832507
1313,13785642,84201,39832599
1314,13786245,84301,39832499
1315,13786254,84303,39832497
1316,13786425,84384,39832416
1317,13786452,84206,39832594
1318,13786524,84295,39832505
1319,13786542,84199,39832601
1320,13824567,84282,39832518
1321,13824576,84291,39832509
1322,13824657,84290,39832510
1323,13824675,84376,39832424
1324,13824756,84376,39832424
1325,13824765,84289,39832511
1326,13825467,84290,39832510
1327,13825476,84289,39832511
1328,13825647,84384,39832416
1329,13825674,84295,39832505
1330,13825746,84382,39832418
1331,13825764,84382,39832418
1332,13826457,84382,39832418
1333,13826475,84380,39832420
1334,13826547,84288,39832512
1335,13826574,84383,39832417
1336,13826745,84291,39832509
1337,13826754,84291,39832509
1338,13827456,84292,39832508
1339,13827465,84374,39832426
1340,13827546,84374,39832426
1341,13827564,84286,39832514
1342,13827645,84288,39832512
1343,13827654,84192,39832608
1344,13842567,84377,39832423
1345,13842576,84384,39832416
1346,13842657,84384,39832416
1347,13842675,84392,39832408
1348,13842756,84392,39832408
1349,13842765,84381,39832419
1350,13845267,84390,39832410
1351,13845276,84393,39832407
1352,13845627,84383,39832417
1353,13845672,84198,39832602
1354,13845726,84480,39832320
1355,13845762,84296,39832504
1356,13846257,84562,39832238
1357,13846275,84570,39832230
1358,13846527,84396,39832404
1359,13846572,84294,39832506
1360,13846725,84481,39832319
1361,13846752,84380,39832420
1362,13847256,84486,39832314
1363,13847265,84474,39832326
1364,13847526,84564,39832236
1365,13847562,84378,39832422
1366,13847625,84482,39832318
1367,13847652,84293,39832507
1368,13852467,84472,39832328
1369,13852476,84474,39832326
1370,13852647,84562,39832238
1371,13852674,84486,39832314
1372,13852746,84562,39832238
1373,13852764,84487,39832313
1374,13854267,84393,39832407
1375,13854276,84393,39832407
1376,13854627,84396,39832404
1377,13854672,84296,39832504
1378,13854726,84482,39832318
1379,13854762,84297,39832503
1380,13856247,84482,39832318
1381,13856274,84479,39832321
1382,13856427,84396,39832404
1383,13856472,84384,39832416
1384,13856724,84292,39832508
1385,13856742,84205,39832595
1386,13857246,84559,39832241
1387,13857264,84564,39832236
1388,13857426,84562,39832238
1389,13857462,84378,39832422
1390,13857624,84386,39832414
1391,13857642,84372,39832428
1392,13862457,84482,39832318
1393,13862475,84568,39832232
1394,13862547,84481,39832319
1395,13862574,84570,39832230
1396,13862745,84477,39832323
1397,13862754,84478,39832322
1398,13864257,84564,39832236
1399,13864275,84564,39832236
1400,13864527,84396,39832404
1401,13864572,84382,39832418
1402,13864725,84562,39832238
1403,13864752,84378,39832422
1404,13865247,84480,39832320
1405,13865274,84492,39832308
1406,13865427,84383,39832417
1407,13865472,84295,39832505
1408,13865724,84388,39832412
1409,13865742,84375,39832425
1410,13867245,84301,39832499
1411,13867254,84303,39832497
1412,13867425,84384,39832416
1413,13867452,84201,39832599
1414,13867524,84294,39832506
1415,13867542,84200,39832600
1416,13872456,84299,39832501
1417,13872465,84306,39832494
1418,13872546,84306,39832494
1419,13872564,84306,39832494
1420,13872645,84306,39832494
1421,13872654,84293,39832507
1422,13874256,84390,39832410
1423,13874265,84394,39832406
1424,13874526,84393,39832407
1425,13874562,84204,39832596
1426,13874625,84472,39832328
1427,13874652,84296,39832504
1428,13875246,84475,39832325
1429,13875264,84472,39832328
1430,13875426,84390,39832410
1431,13875462,84294,39832506
1432,13875624,84294,39832506
1433,13875642,84200,39832600
1434,13876245,84299,39832501
1435,13876254,84297,39832503
1436,13876425,84377,39832423
1437,13876452,84199,39832601
1438,13876524,84286,39832514
1439,13876542,84104,39832696
1440,14235678,84097,39832703
1441,14235687,84097,39832703
1442,14235768,84096,39832704
1443,14235786,84182,39832618
1444,14235867,84182,39832618
1445,14235876,84097,39832703
1446,14236578,84097,39832703
1447,14236587,84097,39832703
1448,14236758,84194,39832606
1449,14236785,84109,39832691
1450,14236857,84194,39832606
1451,14236875,84194,39832606
1452,14237568,84194,39832606
1453,14237586,84194,39832606
1454,14237658,84097,39832703
1455,14237685,84194,39832606
1456,14237856,84109,39832691
1457,14237865,84109,39832691
1458,14238567,84109,39832691
1459,14238576,84194,39832606
1460,14238657,84194,39832606
1461,14238675,84108,39832692
1462,14238756,84109,39832691
1463,14238765,84097,39832703
1464,14253678,84186,39832614
1465,14253687,84186,39832614
1466,14253768,84186,39832614
1467,14253786,84196,39832604
1468,14253867,84196,39832604
1469,14253876,84186,39832614
1470,14256378,84368,39832432
1471,14256387,84368,39832432
1472,14256738,84375,39832425
1473,14256783,84282,39832518
1474,14256837,84473,39832327
1475,14256873,84291,39832509
1476,14257368,84539,39832261
1477,14257386,84552,39832248
1478,14257638,84382,39832418
1479,14257683,84290,39832510
1480,14257836,84474,39832326
1481,14257863,84376,39832424
1482,14258367,84473,39832327
1483,14258376,84462,39832338
1484,14258637,84558,39832242
1485,14258673,84376,39832424
1486,14258736,84475,39832325
1487,14258763,84289,39832511
1488,14263578,84366,39832434
1489,14263587,84366,39832434
1490,14263758,84460,39832340
1491,14263785,84463,39832337
1492,14263857,84465,39832335
1493,14263875,84464,39832336
1494,14265378,84281,39832519
1495,14265387,84281,39832519
1496,14265738,84378,39832422
1497,14265783,84290,39832510
1498,14265837,84467,39832333
1499,14265873,84289,39832511
1500,14267358,84467,39832333
1501,14267385,84472,39832328
1502,14267538,84382,39832418
1503,14267583,84382,39832418
1504,14267835,84377,39832423
1505,14267853,84292,39832508
1506,14268357,84554,39832246
1507,14268375,84563,39832237
1508,14268537,84558,39832242
1509,14268573,84380,39832420
1510,14268735,84390,39832410
1511,14268753,84374,39832426
1512,14273568,84464,39832336
1513,14273586,84552,39832248
1514,14273658,84460,39832340
1515,14273685,84554,39832246
1516,14273856,84465,39832335
1517,14273865,84469,39832331
1518,14275368,84547,39832253
1519,14275386,84549,39832251
1520,14275638,84385,39832415
1521,14275683,84384,39832416
1522,14275836,84557,39832243
1523,14275863,84382,39832418
1524,14276358,84466,39832334
1525,14276385,84482,39832318
1526,14276538,84282,39832518
1527,14276583,84288,39832512
1528,14276835,84390,39832410
1529,14276853,84374,39832426
1530,14278356,84388,39832412
1531,14278365,84391,39832409
1532,14278536,84472,39832328
1533,14278563,84291,39832509
1534,14278635,84384,39832416
1535,14278653,84288,39832512
1536,14283567,84375,39832425
1537,14283576,84384,39832416
1538,14283657,84384,39832416
1539,14283675,84384,39832416
1540,14283756,84384,39832416
1541,14283765,84373,39832427
1542,14285367,84469,39832331
1543,14285376,84474,39832326
1544,14285637,84479,39832321
1545,14285673,84295,39832505
1546,14285736,84554,39832246
1547,14285763,84382,39832418
1548,14286357,84556,39832244
1549,14286375,84555,39832245
1550,14286537,84472,39832328
1551,14286573,84383,39832417
1552,14286735,84382,39832418
1553,14286753,84286,39832514
1554,14287356,84388,39832412
1555,14287365,84389,39832411
1556,14287536,84466,39832334
1557,14287563,84291,39832509
1558,14287635,84378,39832422
1559,14287653,84192,39832608
1560,14325678,83922,39832878
1561,14325687,83922,39832878
1562,14325768,83921,39832879
1563,14325786,84011,39832789
1564,14325867,84011,39832789
1565,14325876,83922,39832878
1566,14326578,83921,39832879
1567,14326587,83921,39832879
1568,14326758,84097,39832703
1569,14326785,84019,39832781
1570,14326857,84099,39832701
1571,14326875,84101,39832699
1572,14327568,84097,39832703
1573,14327586,84099,39832701
1574,14327658,83921,39832879
1575,14327685,84101,39832699
1576,14327856,84018,39832782
1577,14327865,84017,39832783
1578,14328567,84019,39832781
1579,14328576,84101,39832699
1580,14328657,84101,39832699
1581,14328675,84015,39832785
1582,14328756,84017,39832783
1583,14328765,83922,39832878
1584,14352678,84190,39832610
1585,14352687,84190,39832610
1586,14352768,84190,39832610
1587,14352786,84198,39832602
1588,14352867,84198,39832602
